id,average_sentiment,score
aoPmQrm,-1.0,0.0
aK74o0O,0.0,1.4469189829363254
ax9EqxW,0.0,0.6466271649250525
aeDK8zj,0.3333333333333333,1.1895840668738364
aK74oQ6,-0.5,1.2321436812926323
a9njgom,0.5,1.2237754316221157
azm7ppq,1.0,1.488077055429833
aO7oLg3,-0.2727272727272727,0.6061358035703156
aLw67YP,-0.2,1.2039728043259361
aD4Rey7,0.3333333333333333,1.157452788691043
arV17PX,0.0,0.6931471805599453
aXgZ682,-0.13333333333333333,1.7047480922384253
aeDK8LB,-0.3333333333333333,1.2685113254635072
awBNWR1,-0.13793103448275862,2.4796847058068487
a2WE6Qp,0.2,1.0116009116784799
aP76E6B,-0.46153846153846156,0.3566749439387324
aQd6W0w,-1.0,0.6931471805599453
aoPmvme,-0.21621621621621623,2.6493426002754323
aBm9A9Q,-0.45454545454545453,2.995732273553991
aZyq6q3,-0.5,0.28768207245178085
a9njxjL,0.0,0.6931471805599453
abG3N3v,-0.4,2.232761311613007
a0Nvy6d,0.4,3.9288044823901496
aEPdmKx,-0.16666666666666666,1.7272209480904839
azm7pQj,-1.0,1.413693335308005
adVyDZ2,0.14285714285714285,2.793208009442517
aqn4P4R,0.5,2.028148247292285
a2WE3Ep,-0.14285714285714285,0.6190392084062235
ax9ELEn,0.0,0.5753641449035618
aoPmQw3,0.0,0.3184537311185346
aj9QzQ1,0.14285714285714285,1.0986122886681098
aK74oR6,0.6,0.7711087220296572
aXgZ6mv,-0.5,0.3184537311185346
a6Kr0r2,0.4117647058823529,1.023388867430522
aj9Qe21,0.0,1.3862943611198906
awBNEND,0.25,1.3156767939059373
aeDK8w5,0.0,1.0986122886681098
aYyjXzm,-1.0,1.0986122886681098
aVwjpzM,-0.29411764705882354,2.151762203259462
aYyj3jm,-1.0,0.5389965007326871
amvqeNo,-0.375,1.07880966137193
azm7pyN,1.0,1.0986122886681098
aBm9ARQ,-1.0,0.5877866649021191
adVyDAM,0.0,0.15415067982725836
aLw67jA,0.5,0.8938178760220965
agArz2x,-1.0,1.0296194171811581
azm7Wgm,0.09090909090909091,1.8007281392108154
a5WpOpg,-0.09090909090909091,0.661398482245365
a8GdxZQ,0.0,2.6855773452501515
arV1Qv0,-0.1,1.329135947279942
a7WvYvw,0.0,2.0794415416798357
abG3njv,0.0,2.632916061593176
a2WE6eZ,0.0,3.71689249034161
aO7oMoR,-0.5,0.9444616088408513
abG3nn8,-0.25,0.9628107475090479
aD4RKAx,0.3333333333333333,2.379546134130174
a7WvRjw,-0.5,1.5755363607584192
a3wv6Yr,-0.5,0.9162907318741551
aVwjyBO,-0.25,0.5877866649021191
ax9ELNp,-0.1,1.8458266904983307
aZyqOG9,-0.5,1.9459101490553132
avz2M0W,-0.12,2.755494288880481
arV17j5,0.5,0.3364722366212129
avz2MpW,0.0,1.1394342831883648
aEPdmLG,0.2,1.0116009116784799
aAeBzjE,0.0,2.7018293412271075
a7WvRzL,-0.5,0.4054651081081644
aLw67qv,1.0,2.1972245773362196
aQd6WGw,-0.6666666666666666,1.2809338454620642
a8GdRLd,0.3333333333333333,1.791759469228055
aO7oL9v,-0.75,1.6582280766035324
aEPdmOM,-0.5,0.8472978603872034
aO7oMqM,0.16666666666666666,0.7884573603642703
a2WE3Y1,-0.2857142857142857,0.36772478012531734
an4emXn,-0.5,1.7047480922384253
aoPmv0w,0.6666666666666666,0.7621400520468967
aVwjpOM,-0.14035087719298245,3.489513462710723
azm7pDB,-0.3333333333333333,1.252762968495368
a0Nvr8B,0.2,0.8754687373538999
a1WpyeP,0.17391304347826086,2.5902671654458267
ax9ELG1,0.0,0.22314355131420976
apGK4BE,-0.6666666666666666,0.4054651081081644
aK74orO,-1.0,1.3862943611198906
adVyGpB,0.3333333333333333,0.6931471805599453
a3wvXD5,0.0,1.6486586255873816
avz2MgX,-0.1111111111111111,2.785011242238338
a1WpyYP,0.1111111111111111,1.749199854809259
amvqe0d,-0.16666666666666666,0.9162907318741551
a43pOvv,0.0,1.9993988340062996
avz2MZW,0.3,2.3581549441488563
an4emB0,0.3333333333333333,1.2909841813155658
a3wv6L3,0.0,0.8472978603872034
aj9QzrG,1.0,1.4469189829363254
a2WE3q1,1.0,0.9162907318741551
amvqe8j,-0.1,2.130734836067387
an4emBn,0.16666666666666666,0.9808292530117263
aP76E4V,0.0,0.9985288301111273
aYyj3wx,0.25,0.9162907318741551
aj9QvRG,0.0,3.615412302232064
ayeEbnp,0.45454545454545453,1.7272209480904839
awBNEbr,0.3333333333333333,3.4657359027997265
apGK40E,-0.22727272727272727,2.671008929421861
ayeEb5r,0.0,0.6931471805599453
aWxBrWK,0.0,1.6739764335716716
agArDVx,-0.09090909090909091,0.8472978603872034
a8GdRje,0.25,0.4054651081081644
aqn4P57,0.25,1.6094379124341003
aMxeoGG,0.5,1.5040773967762742
a2WE649,0.0,1.5755363607584192
aO7oMv2,-0.05555555555555555,2.0243817644968085
aBm9Aw1,-0.2222222222222222,0.6257058997644127
aP76EMR,0.0,1.6094379124341003
a9njxPD,0.2,1.6817585740137264
a7WvYdb,-0.4,1.192138346678933
aoPmv90,-0.2727272727272727,1.8325814637483102
aO7oMdN,-0.2,3.56953269648137
amvqezj,0.25,0.5877866649021191
a43pXYp,0.23076923076923078,2.005333569526114
aLw6ZDz,0.10526315789473684,1.3470736479666094
aLw6ZMz,-0.125,1.992430164690206
an4emN0,0.0,1.6486586255873816
aAeB8wp,0.0,0.6931471805599453
abG3NpO,0.3333333333333333,1.791759469228055
aeDKnpW,-0.36363636363636365,2.6026896854443837
aeDKn0W,1.0,1.5314763709643886
ax9ELgK,0.0,0.5596157879354227
a43pOOw,0.0,1.0986122886681098
aj9Qzqx,0.5,0.9555114450274363
aqn4odM,0.0,2.924185122261943
awBNE5W,-0.8,1.1314021114911006
agArDLw,-0.5,1.7047480922384253
a8GdR8Y,-0.5,0.9162907318741551
an4emjq,-0.5,0.4353180712578455
ayeEb8M,0.0,0.8472978603872034
a9njgpj,0.0,0.780158557549575
an4em10,0.5,1.0986122886681098
aXgZyb6,0.0,0.4054651081081644
an4emyq,-0.3333333333333333,0.7731898882334819
azm7Wqj,0.08695652173913043,2.738071217357068
aBm9A8Z,-0.375,1.519825753744413
aeDKn6v,0.0,0.9555114450274363
adVyG7Z,0.2,1.5716975844512533
aLw6Z9M,-0.5,1.0986122886681098
aMxeo8V,0.0,1.992430164690206
aGdKmx6,0.0,0.780158557549575
a9njxA6,0.2,1.4469189829363254
aR76b3Q,0.2857142857142857,1.413693335308005
aYyj3gN,0.0,0.5725191927713306
aZyq63z,-0.20512820512820512,2.5846060100110884
avz2M7O,-1.0,0.5596157879354227
aWxBr6q,-0.2222222222222222,1.2110902720948
awBNEx4,1.0,0.4855078157817008
aNgm7K0,0.0,0.6931471805599453
aeDKnMO,0.42857142857142855,2.4849066497880004
aVwjp3w,0.26666666666666666,1.1671322351048659
aVwjpYw,0.3333333333333333,2.6738563799519945
aMxeorM,1.0,2.662587827025453
azm7WVZ,0.3333333333333333,0.3566749439387324
aNgm7YK,0.05555555555555555,1.2809338454620642
azm7W9x,-0.2857142857142857,3.3945083935113587
azm7W9B,0.0,0.5108256237659906
aD4RKG9,0.5,1.0986122886681098
ayeEbXb,0.0,2.367123614131617
azm7WLZ,0.0,1.1700712526502546
a6Kr0oA,0.058823529411764705,0.750305594399894
aqn4P7M,-1.0,2.302585092994046
aD4RKzw,0.5,2.0794415416798357
aGdKmZZ,0.3,2.772588722239781
aZyqKr9,0.0,2.681021528714291
aR76b07,0.0,1.003302108863785
aK74Qxj,0.25,0.8209805520698301
aZyq5o3,0.09090909090909091,2.8526314299133175
abG3NGX,0.15789473684210525,0.9549055680019346
apGK4En,-0.5,0.7419373447293773
adVyGVQ,-0.3333333333333333,1.123183549398615
amvqer2,-0.4,1.252762968495368
aD4RK4K,-0.2,0.5959834321062976
a9njxEj,0.10714285714285714,2.3603439271462383
aVwjp02,1.0,1.791759469228055
aqn4Pjj,0.0,2.3997874209504086
aP76E3G,-0.2857142857142857,1.209837923778334
a3wv6E5,-0.5,0.6286086594223741
aj9Qz90,0.0,2.614959778036198
a43pXRy,0.2,0.5280674302004967
aEPd9px,-0.028169014084507043,2.7544219844073603
aAeB8x0,0.3333333333333333,2.0193376176101303
aqn4PnZ,0.0,1.6582280766035324
a9njxRZ,0.2,1.3862943611198906
aR76bX2,0.4,1.791759469228055
apGK4N9,0.10526315789473684,2.1594842493533726
a5WpOWV,0.6666666666666666,1.9095425048844386
a7WvYwz,0.0,0.9257694758286988
aVwjp7y,0.08333333333333333,2.0251595207094537
aK74QqN,-0.25,0.5913644862500029
aBm9AmN,0.4,1.5404450409471488
avz2MAZ,-0.25,2.7200985396183848
a1WpyWD,1.0,0.8754687373538999
a2WE3Ww,-0.3333333333333333,1.791759469228055
awBNEBy,-0.5,1.0986122886681098
a3wv615,0.07692307692307693,1.252762968495368
aVwjpwy,0.2857142857142857,3.278858529469911
amvqevy,1.0,1.1786549963416462
a7WvY1r,0.11764705882352941,2.5233729306157966
awBNWPy,1.0,1.7578579175523736
aP76EZG,0.0,0.3334916084830751
a0NvrZn,-0.5,1.749199854809259
adVyGgM,-0.16,1.4423838277709342
aD4RK4O,-0.2857142857142857,1.488077055429833
a9njxnZ,0.3333333333333333,1.041453874828161
aEPd98x,-0.6666666666666666,0.5042466526679481
a8GdR31,-0.2,1.1727202608218317
aD4RKDK,0.5,0.4054651081081644
aeDKnQj,-0.3333333333333333,0.5596157879354227
aeDKnQ5,0.0,1.5686159179138452
arV1Qny,-0.3333333333333333,3.091042453358316
aVwjpxy,-0.2777777777777778,2.330755969960742
a7WvYqe,-0.25,0.6931471805599453
aXgZynz,0.0,1.0296194171811581
aEPd9qo,-0.5,0.8909729238898652
aqn4PeY,-0.25,0.8472978603872034
amvqe22,0.0,0.3566749439387324
avz2MQ5,-0.125,2.538973871058276
a3wv6Ze,0.0,2.8455211917308127
aLw6Zw6,0.4,1.55814461804655
awBNE7B,0.0,1.6094379124341003
aXgZyjv,0.0,1.5040773967762742
aO7oMxE,0.2,1.252762968495368
aYyj3V0,0.18181818181818182,2.1400661634962708
aYyj3eO,0.5,1.3862943611198906
aAeB8eo,-0.5,0.4877032063451365
aLw6ZnA,0.0,1.5533484457830566
an4em7B,-0.1111111111111111,2.803360380906535
arV1776,-1.0,1.1451323043030026
aYyjX6q,-0.25,1.749199854809259
a7WvYoe,-0.4,0.7102416139192453
a3wv64e,0.0,1.252762968495368
aAeBzeE,0.5,0.47000362924573563
aQd6LEz,-0.6,0.47000362924573563
a3wvDW1,-0.42857142857142855,2.5649493574615367
aoPmQ5A,-0.5,1.5040773967762742
aMxeoVP,0.0,0.9808292530117263
a9njxzK,0.0,1.252762968495368
azm7W5K,0.16666666666666666,0.5108256237659906
a1Wpy7v,0.05555555555555555,3.0204248861443626
azm7W5q,0.2857142857142857,1.6094379124341003
aGdKmp5,-0.07692307692307693,0.6190392084062235
aQd6Lzz,-0.6666666666666666,0.8109302162163288
aAeB8Qd,-0.25,2.4259083090260445
abG3NVr,1.0,2.169053700369523
aeDKnAj,0.0,0.4353180712578455
a5WpO6o,-0.1111111111111111,0.45953232937844024
aoPmv3A,0.1,1.580450375560848
a6Kr0Ze,0.25,1.8718021769015913
avz2M1d,0.25,0.6418538861723947
arV1Qyd,0.047619047619047616,3.079613757534693
aWxBrp3,0.0,0.8873031950009029
apGK43W,-0.4,0.4054651081081644
aXgZyNb,-0.5,1.1526795099383853
agArDOq,-0.1,3.385017812785886
aAeB8Rg,-1.0,1.791759469228055
avz2Med,-0.13636363636363635,2.780370862681836
adVyG1V,-0.12903225806451613,1.1260112628562242
a2WE3Rw,-0.5,1.3312345839368631
amvqe1V,0.375,1.1526795099383853
aD4RK77,0.0,0.24116205681688804
aD4RKnN,0.0,1.5404450409471488
aWxB3qx,1.0,0.7884573603642703
aj9QzLq,-0.3333333333333333,1.2992829841302609
an4emnV,0.014084507042253521,2.436721141487036
a9njxzm,0.25,1.1526795099383853
arV1QX5,-0.125,1.0775588794702773
aVwjyZK,0.4444444444444444,2.9575110607337933
azm7WXx,0.125,3.1761580951830464
a0Nvr6Z,0.25,1.0986122886681098
apGK46p,-0.04,2.3657639946155773
aP76EoK,0.25,1.0986122886681098
aD4RK7G,0.375,0.8472978603872034
agArDgK,0.5,1.2286654169163074
aXgZ6XD,0.0,1.7047480922384253
agArDAg,0.21428571428571427,1.33500106673234
aQd6Lvr,0.0,2.5649493574615367
aQd6L7w,0.0,1.1451323043030026
aGdKm8z,-0.3333333333333333,1.3862943611198906
aBm9ALz,-0.6666666666666666,2.2512917986064953
aR76bZA,0.25,0.9694005571881036
aqn4PXP,1.0,1.0986122886681098
a43pXNv,0.42857142857142855,1.8362112317988888
avz2Mxn,-0.14285714285714285,1.0116009116784799
azm7WGz,-0.14285714285714285,2.4519624940686464
aBm9A6P,-0.4444444444444444,1.3093333199837622
aBm9AEQ,0.07692307692307693,1.8887517352153647
apGK4Pp,-0.07692307692307693,1.270462545594769
ayeEbWX,0.20512820512820512,2.763620052257021
aeDKnVB,1.0,1.349926716949016
aGdKmM7,-0.03125,2.693500420087479
a9njx2L,0.0,0.6286086594223741
aeDKnxp,0.0,2.0149030205422647
aLw6ZAv,0.2,1.4213856809311607
agArD81,0.6666666666666666,1.6422277352570913
amvqeG4,1.0,1.0986122886681098
aQd6W7K,0.0,1.8191584434161694
aWxBrb4,-0.058823529411764705,1.1631508098056809
azm7WRb,-0.13333333333333333,1.5686159179138452
ax9ELRn,-0.5,1.2992829841302609
aXgZyW2,0.2,1.329135947279942
aNgm74G,0.0,3.5299192472331558
aVwjpZn,-0.6,0.7375989431307791
aBm9BEO,-0.3333333333333333,1.252762968495368
ax9EL6W,-0.3333333333333333,0.7621400520468967
aD4RK8N,0.07142857142857142,2.0777509242019283
aYyj3PV,-0.1,2.9299808959912106
a8GdR0Q,-0.6,1.0473189942805592
aNgm7Qv,0.0,0.8850381883700508
aP76EXP,-0.1702127659574468,1.5841201044498106
a2WE319,0.5,1.3217558399823195
a7WvYN2,-0.2857142857142857,0.8873031950009029
aBm9AGQ,-0.25,1.0608719606852626
abG3NWb,-1.0,1.9021075263969205
aQd6Lme,-0.07142857142857142,1.7272209480904839
aK74QGg,0.0,0.7884573603642703
aVwjp2M,-0.4,0.6061358035703156
aMxeoXX,-0.5,1.6863989535702288
aGdKm87,-0.2,1.5040773967762742
ayeEb6X,0.0,0.8873031950009029
awBNEYr,-0.625,3.307344472855809
awBNWLB,0.0,0.6466271649250525
a8GdRpY,-1.0,1.3862943611198906
amvqe9j,-0.3333333333333333,1.6422277352570913
abG3NQE,0.5,1.0986122886681098
aqn4PYp,0.2,2.959364629383116
a2WE68Y,-1.0,0.4054651081081644
aoPmv2g,0.0,1.6094379124341003
aeDKn2p,0.0,1.33500106673234
aBm9A4O,-0.028985507246376812,2.971241253545695
aLw6ZXW,0.6666666666666666,1.2729656758128876
a8GdRV3,-0.15625,2.482522858432724
a2WE6Oe,0.0,1.3121863889661687
aD4RKZB,0.5,1.3862943611198906
a7WvY9w,-0.07692307692307693,2.4583218159769387
aO7oMGv,0.25,1.1526795099383853
a8GdRVe,-0.2,1.6094379124341003
an4emrb,-0.5,0.4054651081081644
ax9EL41,0.0,1.4350845252893227
aqn4Pzp,-0.5,2.5257286443082556
aD4RKMZ,0.125,1.252762968495368
aYyj3mx,-0.16666666666666666,1.252762968495368
abG3NBv,0.0,1.2809338454620642
arV1Qzp,-0.32,2.7963428082478887
aVwjpVM,-0.18181818181818182,2.942792888259772
aMxeoOX,-0.25,0.6664789334777839
aXgZye9,-0.3333333333333333,0.8754687373538999
aNgm730,-0.13043478260869565,1.7578579175523736
awBNEvB,0.3333333333333333,1.1314021114911006
a8GdRm6,-0.5,2.6390573296152584
aQd6LVK,0.3333333333333333,3.044522437723423
a7WvYnx,-0.14705882352941177,0.6286086594223741
aR76bO5,0.0,1.252762968495368
an4emVn,-0.1111111111111111,1.1557707025080584
a9njxBD,-0.2608695652173913,1.4663370687934272
arV1QB0,0.2857142857142857,2.6046371057287794
abG3N2E,0.0,1.3437347467010947
apGK41W,-0.05263157894736842,2.89573370103755
azm7WQZ,0.0,2.842458402200267
aYyj3dx,-0.3684210526315789,1.0833448165373212
a5WpOBo,0.0,2.5233729306157966
aBm9AvO,0.2,1.791759469228055
a9njxqK,0.05555555555555555,2.3766930651477676
aD4RKPZ,0.0,2.941144083269588
aNgm7Vv,1.0,1.2992829841302609
amvqedj,-0.1,0.7121953755306397
a9njxVo,0.0,1.3437347467010947
aK74QL1,0.2857142857142857,2.31191642042293
aeDKnRQ,0.0,1.791759469228055
azm7WBp,0.25,0.9162907318741551
aVwjp18,0.0,0.9694005571881036
aAeB8EL,-0.75,1.7749523509116738
aBm9AoO,-0.2857142857142857,1.8971199848858813
a43pXmp,-0.1111111111111111,1.0185695809945732
a9njxVD,0.21052631578947367,0.7770286645406473
a5WpOyq,0.2857142857142857,1.3862943611198906
an4emW0,-0.2727272727272727,0.5596157879354227
avz2MeM,0.0,1.791759469228055
aGdKmN6,-0.3,0.9473813189441862
aBm9ANA,-0.5,1.55814461804655
aqn4PDv,0.5,1.992430164690206
aMxeoNG,0.0,2.0794415416798357
arV1QrV,0.21052631578947367,3.2623609368079394
aR76bNM,-0.2,1.6094379124341003
arV1Q9V,0.4166666666666667,1.4152818979931427
aLw6ZVM,-0.16666666666666666,1.2039728043259361
ayeEbZM,-0.125,0.47000362924573563
a8GdRnO,0.0,0.8266785731844679
a2WE39O,-0.6666666666666666,0.3364722366212129
aYyj3ZO,0.0,1.7346010553881064
adVyGeD,0.16666666666666666,0.6826758806926498
aAeB8P9,0.5,1.9459101490553132
aNgm784,0.125,1.8971199848858813
agArD6x,-0.3,2.2512917986064953
aqn4PVQ,-0.02564102564102564,2.8183982582710754
aD4RKr9,0.0,0.3794896217049038
a8GdRvY,-0.2777777777777778,1.749199854809259
azm7Wop,-0.09090909090909091,0.7200546334798698
a8GdRze,0.0,1.1394342831883648
apGK4dE,0.45454545454545453,3.6506582412937387
aqn4PGj,-0.2,2.995732273553991
a0NvrDz,-0.3,0.8209805520698301
azm7WPz,-0.1875,2.8381033293504077
aMxeo6V,-0.2857142857142857,1.4403615823901663
ax9ELA1,-0.5,0.6931471805599453
ayeEbAY,-0.2,0.5389965007326871
a5Wp0Qg,0.0,1.3862943611198906
an4ePwB,0.0,0.4054651081081644
aYyj3Bv,-0.75,0.9162907318741551
aK74QXb,-0.34615384615384615,0.5877866649021191
aAeB8Lp,-0.15789473684210525,3.1918471524802814
a2WE3Ae,0.0,2.1972245773362196
aAeB8N9,-0.10526315789473684,2.517696472610991
a43pXBQ,0.125,1.0116009116784799
a1WpynG,0.0,1.6094379124341003
aO7oM4y,0.0,1.8718021769015913
azm7Wyx,0.0,1.252762968495368
aoPmvon,-0.14285714285714285,1.3121863889661687
ayeEbrb,0.0,1.0704414117014134
aZyq6Xz,-0.7777777777777778,0.8266785731844679
aGdKmvZ,0.42857142857142855,1.3256697393034558
a9njxw6,-0.46153846153846156,0.6733445532637656
a7WvYVL,-0.5,1.4087672169719492
aBm9Az1,-0.16666666666666666,2.6288008294480694
aj9QzVR,-0.3333333333333333,1.992430164690206
aR76bdQ,0.0,1.6863989535702288
aMxeo0V,0.25,0.9808292530117263
aeDKnDq,0.0,2.625225850466797
adVyGw9,-0.4117647058823529,2.6390573296152584
aD4RK5d,0.0,1.7047480922384253
a9njxNo,-0.25,1.0986122886681098
adVyGWZ,0.0,2.6390573296152584
azm7Wyj,-0.5384615384615384,0.8362480242006185
a1Wpy8G,0.125,1.5910887737659039
aqn4POQ,-0.3333333333333333,2.03688192726104
aD4RKLw,-0.14285714285714285,2.8258332367585934
aD4RK9d,-0.5,0.9808292530117263
aBm9BO1,-1.0,0.6190392084062235
aqn4PwM,-0.14285714285714285,0.6931471805599453
aAeB8Ap,-0.3333333333333333,0.8472978603872034
aLw6Z4P,0.0,1.2039728043259361
aD4RKvO,-0.2571428571428571,1.0775588794702773
aGdKmvK,0.0,0.8979415932059586
a9njx06,0.16666666666666666,1.3156767939059373
aLw6Z76,-0.75,1.5939337258981352
aD4RKP9,0.06666666666666667,2.5004108363239657
a8GdRO1,-0.6666666666666666,1.550597412411167
aVwjp6w,0.0,1.2909841813155658
ax9ELr2,0.7142857142857143,1.2237754316221157
a3wv6Wr,-0.375,2.114184490123709
a5WpOEy,-1.0,0.9808292530117263
aj9Qze0,0.23076923076923078,1.8971199848858813
a0Nvrqv,0.0,1.0560526742493137
aR76bpQ,0.6666666666666666,1.2321436812926323
aNgm7Gb,0.0,1.0986122886681098
aeDKnEb,-0.6666666666666666,1.5040773967762742
a43pXrp,-1.0,0.22314355131420976
aBm9ABN,-0.3333333333333333,0.44183275227903923
aMxeoMR,-0.23529411764705882,2.635650171293644
azm7W3x,0.25,1.349926716949016
awBNEWy,0.06060606060606061,1.706962932567978
aVwjp8O,-0.25,1.9694406464655074
apGK4ZB,-0.5,0.780158557549575
aWxB38Z,-1.0,1.3862943611198906
aoPmvwn,0.0,1.7047480922384253
aNgm7Ew,-0.5,0.9162907318741551
aBm9AAD,-0.16129032258064516,1.992430164690206
aAeB88o,1.0,1.1394342831883648
aGdKmm5,-0.2,0.9162907318741551
a1Wpy52,0.14285714285714285,3.1780538303479458
a0NvrBn,-1.0,0.6931471805599453
aWxBrzx,0.0,0.9808292530117263
ax9ELLM,-0.6,1.1786549963416462
awBNEP4,-0.25,1.0296194171811581
aYyj39q,-0.4166666666666667,1.8382794848629478
a6Kr0P9,0.06666666666666667,2.6795785270208983
ax9EL5Y,0.09090909090909091,1.2039728043259361
agArDzg,-0.6,1.2685113254635072
aAeB8jo,-0.16666666666666666,1.4586150226995167
aQd6LG8,0.4,1.791759469228055
azm7Wjp,-0.08333333333333333,3.2929837970219227
aK74QRZ,-0.8571428571428571,3.8845913509674754
aO7oMwD,0.06666666666666667,0.7375989431307791
avz2MNZ,0.0,2.5004108363239657
a1Wpy98,0.0,0.3364722366212129
a43pXDd,-0.2972972972972973,1.1744503650596143
a0Nvr2n,0.16666666666666666,1.4586150226995167
aR76bDj,0.0,1.6796421711073488
amvqejX,-0.037037037037037035,0.6190392084062235
aQd6L08,0.16666666666666666,3.036554268074246
aO7oMXD,0.18181818181818182,1.582409240046181
aD4RKEK,-0.2857142857142857,1.2762934659055623
aMxeo3A,-0.25,1.2909841813155658
awBNEG4,0.0,0.8873031950009029
agArDPK,-1.0,0.28768207245178085
aK74QoW,0.5,1.5040773967762742
a8GdRNY,0.0,0.6931471805599453
aR76bMB,0.0,0.9444616088408513
ayeEbj8,-0.5,1.1420974006078486
a6Kr0ve,0.5,0.5877866649021191
an4emLo,0.4,2.9191921964316565
abG3NnX,-1.0,1.6582280766035324
aZyq6Gp,-0.08333333333333333,0.6286086594223741
a3wv69e,-1.0,0.7884573603642703
aAeB850,0.4,1.4663370687934272
aqn4P3Y,0.09090909090909091,1.7346010553881064
aGdKmW5,0.0,0.6931471805599453
aoPmvr3,0.0,1.252762968495368
abG3N9r,0.058823529411764705,1.7129785913749407
aO7oMgE,-0.13333333333333333,0.9614111671546247
aVwjpGP,0.0,1.2809338454620642
aWxBr3Z,0.18181818181818182,0.9808292530117263
aWxBrK2,0.16666666666666666,0.4054651081081644
a5WpOmL,-0.14285714285714285,1.3093333199837622
azm7W6q,-0.1,0.5543107357057295
aBm9ApD,0.6666666666666666,0.4054651081081644
arV1QPd,0.16666666666666666,1.6739764335716716
aQd6Lwz,0.0,1.1786549963416462
azm7WNq,0.0,0.9444616088408513
a2WE3QE,-0.6666666666666666,0.36772478012531734
adVyGmM,0.1875,2.879900458028869
a1Wpyob,-0.375,2.586689344097943
aVwjp5w,-0.25,0.4054651081081644
avz2Mb5,1.0,1.1526795099383853
aR76bxq,-0.25,1.6094379124341003
aGdKXKw,-0.1111111111111111,1.1451323043030026
aMxeopP,-0.2,2.1972245773362196
azm7WOb,0.0,1.5404450409471488
a2WE3e9,1.0,1.7047480922384253
aeDKnvj,-0.2,1.791759469228055
a8GdZd6,-0.09090909090909091,1.349926716949016
aVwjAjP,0.2,1.349926716949016
aGdKmX5,-0.42857142857142855,1.6094379124341003
aD4RyRG,-0.6,1.252762968495368
aR76nwA,0.4166666666666667,2.3411187569962886
a2WEezZ,-0.06451612903225806,0.7972874398125424
aoPmvB3,0.0,1.0986122886681098
a9njobm,-0.14285714285714285,2.617395832834079
azm7ngK,-0.5,1.0379876668516748
a7WvQvm,0.0,2.03688192726104
agArW3q,0.5,1.4213856809311607
ayeEbPp,0.21428571428571427,2.8142103969306005
aeDKLjm,0.3333333333333333,0.8472978603872034
aZyq69n,-0.5,0.3566749439387324
a1WpyxP,1.0,1.0055218656020977
a8GdRrp,0.25,1.8971199848858813
a0Nvrmq,0.4,3.5198031240700023
ayeEG7y,0.0,1.5040773967762742
aNgm7p3,-0.3333333333333333,3.0314503561560704
aYyj9Nw,0.0,1.2729656758128876
agArWyq,0.13636363636363635,1.992430164690206
a1Wp9AR,-0.7142857142857143,1.7346010553881064
aEPd3vK,0.2,1.7635885922613586
a2WEeNZ,-0.16666666666666666,0.9444616088408513
a8GdZdp,0.3333333333333333,0.7537718023763802
awBNEDW,0.6666666666666666,2.0149030205422647
a9njodm,0.0,1.4586150226995167
azm7n7K,0.3333333333333333,2.209494669928034
avz2N0d,-0.08333333333333333,2.878606916316578
aBm9pKz,-0.8,1.6422277352570913
aD4Ry0N,0.09090909090909091,3.542568334843015
aLw6ZYA,0.0,0.7339691750802003
aWxBz06,0.0,2.404863942114464
aGdKXV7,-0.3333333333333333,1.5040773967762742
aD4Ry07,0.0,1.7346010553881064
aXgZB0b,0.0,2.630272500059526
aAeBjBE,0.25,1.7871190896715528
aXgZBEg,-0.25,1.157452788691043
aVwjpqO,-0.19230769230769232,1.6386370671263626
aqn409P,0.05263157894736842,1.4170660197866443
aeDKB9v,-0.5555555555555556,2.3513752571634776
apGKOKW,-0.25,0.8109302162163288
a6Kr0Yb,0.0,1.128465251817791
an4emj5,1.0,0.3746934494414107
aXgZBpg,0.0,0.7731898882334819
arV1Y45,-0.5,1.0116009116784799
aVwjpdK,-1.0,1.1631508098056809
a9njx3K,0.0,0.7537718023763802
aeDKLKm,0.0,1.6422277352570913
ayeEG0X,0.0,1.2992829841302609
aeDKL0B,-0.5,0.7621400520468967
aeDKnwO,0.05555555555555555,3.7092586164505885
aAeB8XR,-1.0,0.6931471805599453
ax9E52W,1.0,0.6190392084062235
aP765yK,0.42857142857142855,0.4054651081081644
amvq304,0.0,1.791759469228055
aVwjAWn,-0.16666666666666666,0.3566749439387324
aXgZBX2,-0.2222222222222222,1.252762968495368
aLw6xPP,-1.0,0.5108256237659906
a3wvmL8,0.0,0.6061358035703156
a9njoPL,0.1111111111111111,0.965080896043587
a9njoM0,-0.6666666666666666,0.7683706017975328
aZyqeP9,0.5,1.519825753744413
aNgmNov,0.0,1.2878542883066382
a7WvQbw,-1.0,1.4350845252893227
agArW01,-0.25,3.230239583518516
abG370v,-0.07142857142857142,0.5877866649021191
aAeB8q9,-0.6666666666666666,1.4663370687934272
aoPmXje,0.16666666666666666,1.4816045409242156
azm7nEz,0.25,2.409943611314545
aVwjpy2,0.0,1.5040773967762742
aNgmNZv,0.34375,1.9740810260220096
aEPd3zp,0.4,0.5877866649021191
a8GdR5V,0.0,0.6061358035703156
aGdKXD0,0.16666666666666666,0.5753641449035618
aBm9p1Q,0.0,1.6094379124341003
aYyj9wm,0.0,1.4733057381095203
apGKOBD,0.14285714285714285,1.0198314108149953
aR76nVy,-0.16666666666666666,1.3217558399823195
aBm9p12,0.0,1.3156767939059373
aLw6x9W,0.16666666666666666,1.2237754316221157
