id,comments count,type,image_pred,sentiment_pred,keywords_pred,score,log_score
a2WE3Ae,1,2,2.32936893362563,2.2658798799958233,2.3513097864529944,8.0,2.1972245773362196
a2WE3e9,1,2,2.3408259831561082,1.3463465760519566,2.3513097864529944,4.5,1.7047480922384253
a2WE3Ep,16,1,2.1351566380346627,1.7445087787565048,2.373524384405721,0.8571428571428571,0.6190392084062235
a2WE3NY,6,1,2.0625668281905765,2.017710561387081,2.373524384405721,1.1666666666666667,0.7731898882334819
a2WE3q1,1,1,2.3408259831561082,1.488427572584216,2.3513097864529944,1.5,0.9162907318741551
a2WE3QE,10,1,2.059731722463363,1.374179361559725,2.3513097864529944,0.4444444444444444,0.36772478012531734
a2WE3Rw,4,1,2.420820095031938,1.5734053291152383,2.362686053324575,2.7857142857142856,1.3312345839368631
a2WE3Ww,2,1,2.452396429199302,1.6854265713992946,2.281666077695854,5.0,1.791759469228055
a2WE3Y1,7,1,2.3258489603417005,1.5675017007067265,2.303508730109365,0.4444444444444444,0.36772478012531734
a2WE3Zd,75,1,2.4702644797774447,2.017710561387081,2.3513097864529944,27.025641025641026,3.333119842046892
a2WE43w,48,2,2.32936893362563,2.4128896949884187,2.3513097864529944,20.048780487804876,3.0468426243791202
a2WE4Ep,54,1,2.4519743731234303,2.017710561387081,2.3642685716267775,19.404761904761905,3.0157683003144116
a2WE4PY,112,1,2.32936893362563,2.017710561387081,2.3513097864529944,28.96551724137931,3.400047295278918
a2WE4Ve,99,2,2.4111273079945876,2.017710561387081,2.3513097864529944,15.222972972972974,2.7864283224571382
a2WE61D,33,1,2.32936893362563,2.433242417142337,2.3513097864529944,7.426229508196721,2.1313494012818537
a2WE62O,1,1,2.464322122446975,1.2317907663637504,2.2899146368500145,1.2,0.7884573603642703
a2WE63Z,0,1,2.3408259831561082,2.017710561387081,2.3513097864529944,6.0,1.9459101490553132
a2WE649,1,1,2.32936893362563,1.314764223765528,2.350917486874458,3.8333333333333335,1.5755363607584192
a2WE66E,0,2,2.3408259831561082,2.017710561387081,2.3513097864529944,6.5,2.0149030205422647
a2WE68Y,1,1,2.330451621141063,1.303106382256061,2.3416639538891992,0.5,0.4054651081081644
a2WE6Aw,5,1,2.346381805103315,1.66704659121118,2.3513097864529944,3.6363636363636362,1.5339303599259553
a2WE6eZ,25,2,2.3408259831561082,2.4599409409167845,2.3513097864529944,40.13636363636363,3.71689249034161
a2WE6md,0,1,2.3171791663348524,2.017710561387081,2.3513097864529944,0.3333333333333333,0.28768207245178085
a2WE6Mp,9,1,2.4574080950395647,2.2326645487805914,2.3513097864529944,4.571428571428571,1.717651497074333
a2WE6Ne,3,1,2.2999313044332492,1.8078518208712138,1.6270007227071501,13.0,2.6390573296152584
a2WE6Oe,1,1,2.3735744776329883,2.017710561387081,2.3513097864529944,2.7142857142857144,1.3121863889661687
a2WE6Qp,3,2,2.346766015799842,2.2825721521844433,2.3513097864529944,1.75,1.0116009116784799
a2WE6r9,13,1,2.2910214842761873,1.7239687042805345,2.296505678592012,0.8,0.5877866649021191
a2WE6V9,0,1,2.4138909851750086,1.1929433025574707,2.3513097864529944,0.375,0.3184537311185346
a2WE6y1,0,1,2.341946252231614,2.017710561387081,2.3513097864529944,4.0,1.6094379124341003
a2WE6ZE,6,1,2.3408259831561082,2.1867454993930497,2.3513097864529944,2.923076923076923,1.366876275262789
a2WE6zO,0,1,2.3354015374558585,1.6266379691800061,2.3513097864529944,2.5,1.252762968495368
a2WE8A9,123,2,2.2999313044332492,2.017710561387081,2.3416639538891992,19.174603174603174,3.004424544797921
a2WE91e,81,1,2.2763992034988556,2.017710561387081,2.362686053324575,28.341772151898734,3.3790121714326755
a2WE98w,15,1,2.3408259831561082,2.2468187996000224,2.3513097864529944,15.384615384615385,2.7963428082478887
a2WE9oY,58,2,2.3408259831561082,2.3891746929549846,2.3513097864529944,4.650862068965517,1.7318081120973898
a2WE9wd,1,1,2.4289214815692306,1.4750644587071968,2.3416639538891992,4.615384615384615,1.7255100836868542
a2WEA9E,5,1,2.3353513854275705,2.087406928054106,2.3513097864529944,8.857142857142858,2.2881963555419462
a2WEAQ1,46,2,2.429614373254058,2.017710561387081,2.3513097864529944,5.503759398496241,1.8723803787101256
a2WEArZ,2,1,2.3408259831561082,1.7410089716562238,2.3513097864529944,6.666666666666667,2.03688192726104
a2WEAzd,52,1,2.3408259831561082,2.017710561387081,2.303508730109365,11.728155339805825,2.543816495534064
a2WEdv1,122,2,2.3408259831561082,2.017710561387081,2.2464203045739755,11.106666666666667,2.4937562650649827
a2WEe09,3,1,2.2538948915927954,2.075295318455898,2.363012486620555,0.7142857142857143,0.5389965007326871
a2WEe2E,0,1,2.3408259831561082,2.017710561387081,2.3513097864529944,0.75,0.5596157879354227
a2WEe41,99,1,1.9228375019642088,2.017710561387081,2.3513097864529944,2.6638655462184873,1.2985187502375048
a2WEe7e,12,2,2.337325600217399,2.017710561387081,2.3052571827876442,10.5,2.4423470353692043
a2WEeAY,0,2,2.341653768897904,1.8511439281432724,2.3513097864529944,7.0,2.0794415416798357
a2WEeDE,14,1,2.3122632008919535,2.017710561387081,2.3416639538891992,14.666666666666666,2.751535313041949
a2WEEgE,44,1,2.1783645125959987,2.017710561387081,2.3513097864529944,19.220588235294116,3.0067013049245648
a2WEeMw,5,1,2.356932768039535,2.017710561387081,2.296505678592012,6.333333333333333,1.992430164690206
a2WEeNZ,5,1,2.3408259831561082,1.6520892442585422,2.3513097864529944,1.5714285714285714,0.9444616088408513
a2WEeo1,4,1,2.450155899359081,2.4939402174956786,2.3513097864529944,4.0,1.6094379124341003
a2WEePD,66,2,2.3408259831561082,2.017710561387081,2.3513097864529944,6.3164556962025316,1.990126016205356
a2WEevd,4,1,2.442845349406919,1.6043450957751337,2.3513097864529944,4.2,1.6486586255873816
a2WEEvY,186,2,2.3408259831561082,2.017710561387081,2.3513097864529944,37.86255924170616,3.660031299776278
a2WEeWe,3,1,2.332902145363827,2.017710561387081,2.3513097864529944,12.333333333333334,2.5902671654458267
a2WEeww,40,2,2.3408259831561082,2.017710561387081,2.3642685716267775,9.170212765957446,2.3194631307813975
a2WEexp,4,2,2.3408259831561082,2.131082658676571,2.3513097864529944,2.5,1.252762968495368
a2WEezZ,19,1,2.3408259831561082,2.3052938678111006,2.3513097864529944,1.2195121951219512,0.7972874398125424
a2WEg5O,15,1,2.450155899359081,1.9005986992662423,2.3513097864529944,17.982456140350877,2.9435151915718767
a2WEG6D,126,1,2.3408259831561082,2.017710561387081,2.3513097864529944,32.717791411042946,3.518025633095423
a2WEGDe,35,1,2.4440215883044596,2.318857628440484,2.3513097864529944,19.076923076923077,2.9995710498611565
a2WEGXD,1,1,2.3408259831561082,2.1739292932434986,2.3513097864529944,13.166666666666666,2.6508917872622613
a2WEgYY,44,1,2.3408259831561082,2.1416377437666867,2.3513097864529944,3.7142857142857144,1.550597412411167
a2WEGZD,16,1,2.450155899359081,1.8170146995962904,2.3513097864529944,4.555555555555555,1.7147984280919266
a2WEjB9,256,2,2.3408259831561082,2.4919838500386864,2.373524384405721,34.28061224489796,3.5633335848683414
a2WEjK9,273,1,2.2538948915927954,2.017710561387081,2.3513097864529944,12.770419426048566,2.6225227716847144
a2WEjv9,12,1,2.4626365117092495,1.7516406353852856,2.3513097864529944,18.56,2.9734866646066713
a2WEK2O,77,1,2.4594806807671206,2.017710561387081,2.3513097864529944,31.721739130434784,3.4880396622301872
a2WEmVO,59,1,2.2687225433660028,2.393103221703729,2.3513097864529944,29.573170731707318,3.4201228508940402
a2WEmwE,74,1,2.421620638429956,2.017710561387081,2.3794730041534398,57.76271186440678,4.073507501779304
a2WEMyE,114,2,2.3408259831561082,2.017710561387081,2.3513097864529944,14.27027027027027,2.7259078185022165
a2WENKw,100,2,2.3408259831561082,2.4502324568910088,2.3513097864529944,23.470588235294116,3.197471916205047
a2WEO61,9,1,2.3408259831561082,2.315318223122405,2.3513097864529944,7.0,2.0794415416798357
a2WEO8d,68,1,2.4634362902243785,2.017710561387081,2.3513097864529944,15.851674641148325,2.8244500370913403
a2WEOXY,62,1,2.1642975653504606,2.017710561387081,2.2985572723008536,13.108695652173912,2.646791320214995
a2WEoYD,128,2,2.3408259831561082,2.017710561387081,2.3513097864529944,46.18807339449541,3.854141178341941
a2WEozE,161,1,2.32936893362563,2.017710561387081,2.2779174330191005,9.733160621761659,2.373338072612571
a2WEp3O,111,2,2.445769086802611,2.017710561387081,2.3513097864529944,18.358974358974358,2.963156103119378
a2WEpEE,5,1,2.3408259831561082,2.127834543691377,2.2502165887684065,10.454545454545455,2.4383866341531073
a2WEPKe,48,1,2.3210851256624774,1.9300700015403756,2.3513097864529944,25.894736842105264,3.291930611037264
a2WEpYD,30,1,2.4416704017094073,2.017710561387081,2.373524384405721,23.514285714285716,3.199256037998549
a2WEqnZ,47,1,2.2734505060938877,2.486062111602064,2.3513097864529944,27.377777777777776,3.3456063662622193
a2WEqOO,223,2,2.3505045350693816,2.017710561387081,2.3513097864529944,42.529411764705884,3.7734368421419995
a2WEqp9,70,1,2.4011094393038306,2.017710561387081,2.303508730109365,31.830188679245282,3.491348478656453
a2WErp9,249,2,2.3408259831561082,2.017710561387081,2.2594514797431273,32.4,3.5085558999826545
a2WERPe,115,2,2.50184422573705,2.017710561387081,2.3513097864529944,51.26744186046512,3.956373650652213
a2WEV21,148,1,2.4510199518663565,2.017710561387081,2.3416639538891992,39.683982683982684,3.7058344691409677
a2WEv39,143,2,2.3408259831561082,2.017710561387081,2.362686053324575,23.2992700729927,3.1904463117469
a2WEV9d,56,1,2.445483657390318,2.017710561387081,2.3513097864529944,26.263157894736842,3.3055362630930425
a2WEVE1,57,2,2.3408259831561082,2.017710561387081,2.3513097864529944,35.53846153846154,3.5983654465731045
a2WEVrw,73,2,2.346766015799842,2.017710561387081,2.3513097864529944,21.8109756097561,3.127241806523948
a2WEVYe,16,1,2.451271461786823,2.166680570013242,2.3137302902992336,13.838235294117647,2.6972073151775025
a2WEx4w,17,1,2.296815789911448,2.017710561387081,2.3416639538891992,53.77142857142857,4.003168681556231
a2WEx5d,4,1,2.4636596368567263,2.403928970699387,2.3416639538891992,11.555555555555555,2.5301632413761213
a2WEx8p,28,1,2.3263892443519767,2.426238807128404,2.3513097864529944,15.079365079365079,2.7775367778571507
a2WEXRp,16,2,2.3408259831561082,2.3148610441966175,2.3513097864529944,21.333333333333332,3.106080330722856
a2WExvD,18,1,2.3735744776329883,2.017710561387081,2.3513097864529944,13.590909090909092,2.6803986697717
a2WExxe,12,1,2.32936893362563,2.017710561387081,2.3513097864529944,6.846153846153846,2.0600234558227344
a2WEXY9,13,1,2.336425240359297,1.9711197070883395,2.3513097864529944,16.95,2.8875901149342877
a2WEY8O,144,2,2.3408259831561082,2.017710561387081,2.3513097864529944,13.203753351206434,2.6535062501881996
a2WEYbd,64,2,2.3408259831561082,2.017710561387081,2.3513097864529944,13.540106951871659,2.6769108277778844
a2WEymY,53,2,2.4475886265636726,2.017710561387081,2.3513097864529944,13.601694915254237,2.681137612062265
a2WEYQY,71,1,2.3735744776329883,2.237147825151411,2.3513097864529944,14.76425855513308,2.7577452608179605
a2WEzeE,35,1,2.325090713319948,2.017710561387081,2.3513097864529944,19.920353982300885,3.040722559813648
a2WEzGO,207,2,2.3408259831561082,2.017710561387081,2.3513097864529944,32.4585635359116,3.510307763851459
a2WEzme,48,1,2.3408259831561082,2.017710561387081,2.3513097864529944,15.456140350877194,2.8006986811716743
a3Romz5,1301,1,2.3408259831561082,2.017710561387081,2.3375944017347488,27.418356456776948,3.347035290482172
a3RooKr,407,2,2.3408259831561082,2.017710561387081,2.3513097864529944,19.269461077844312,3.0091153729296205
a3RooYe,364,2,2.3408259831561082,2.017710561387081,2.3513097864529944,35.07881773399015,3.585705926752614
a3wv008,184,2,2.32936893362563,2.017710561387081,2.3513097864529944,9.471428571428572,2.3486504598372924
a3wv0vr,194,1,2.3261215462706986,2.4726814337691314,2.3513097864529944,15.88641975308642,2.826509733991557
a3wv1K8,224,1,2.464322122446975,2.017710561387081,2.3416639538891992,44.98692810457516,3.8283571844650135
a3wv24r,244,1,2.4010014478460624,2.017710561387081,2.3513097864529944,20.7566765578635,3.079920678607234
a3wv2wQ,36,2,2.32936893362563,2.38351974420708,2.3513097864529944,6.444444444444445,2.0074680420547466
a3wv301,87,2,2.3414302693518856,2.017710561387081,2.3513097864529944,26.75,3.3232358401924436
a3wv38N,203,1,2.375469720117571,2.017710561387081,2.3416639538891992,93.92727272727272,4.553111048178081
a3wv3QQ,206,1,2.3408259831561082,2.017710561387081,2.2618323158594733,66.05035971223022,4.205443974548945
a3wv615,8,1,2.32936893362563,1.5598194669030656,2.3513097864529944,2.5,1.252762968495368
a3wv628,1,2,2.346766015799842,1.0295580188454803,2.2966244989264966,2.75,1.3217558399823195
a3wv64e,4,1,2.352725347321023,2.2904030149054635,2.3416639538891992,2.5,1.252762968495368
a3wv65v,30,2,2.3408259831561082,2.017710561387081,2.363012486620555,20.708333333333332,3.077696211405421
a3wv69e,3,1,2.3408259831561082,1.4413104345881713,2.2464203045739755,1.2,0.7884573603642703
a3wv6e1,0,1,2.3408259831561082,2.017710561387081,2.350917486874458,0.6,0.47000362924573563
a3wv6E5,8,1,2.2720826843590856,1.5179438226822308,2.3513097864529944,0.875,0.6286086594223741
a3wv6L3,1,1,2.3408259831561082,2.023215537562875,2.3513097864529944,1.3333333333333333,0.8472978603872034
a3wv6m5,12,1,2.3114817332715214,2.017710561387081,2.3513097864529944,1.8571428571428572,1.0498221244986776
a3wv6n3,8,1,2.32936893362563,2.017710561387081,2.374809487280967,1.0,0.6931471805599453
a3wv6p1,4,1,2.450325099070172,2.017710561387081,2.3416639538891992,1.7142857142857142,0.9985288301111273
a3wv6V5,0,1,2.4106132604994914,2.017710561387081,2.3513097864529944,6.0,1.9459101490553132
a3wv6Wr,18,1,2.32936893362563,2.406136234428695,2.3513097864529944,7.282828282828283,2.114184490123709
a3wv6x3,12,1,2.463625997812503,2.017710561387081,2.3513097864529944,10.390243902439025,2.4327571909645895
a3wv6Yr,2,1,2.3408259831561082,1.2259187025218492,2.3513097864529944,1.5,0.9162907318741551
a3wv6Ze,5,1,2.3408259831561082,2.4183332584461037,2.3513097864529944,16.210526315789473,2.8455211917308127
a3wv8M8,182,1,2.399349009800049,2.017710561387081,2.3416639538891992,17.751633986928105,2.9312808945889293
a3wv8Qr,247,1,2.3408259831561082,2.017710561387081,2.422432168659942,17.81679389312977,2.9347497632756387
a3wvBP8,640,1,2.445348096723451,2.017710561387081,2.3857863761389297,19.57170542635659,3.0239166086557936
a3wvbV7,233,1,2.46313767050157,2.017710561387081,2.3513097864529944,8.824372759856631,2.28486631448142
a3wvbxr,54,1,2.458818195176872,2.017710561387081,2.373524384405721,20.026315789473685,3.045774786039889
a3wvD58,20,2,2.2910214842761873,2.017710561387081,2.3416639538891992,11.926829268292684,2.55930493984186
a3wvDEv,101,1,2.3408259831561082,2.017710561387081,2.374809487280967,14.592592592592593,2.7467959676780525
a3wvDLm,5,1,2.336425240359297,2.013623096670957,2.3513097864529944,15.857142857142858,2.8247744754103516
a3wvDW1,2,1,2.1045229271488903,1.8462659556773549,2.3416639538891992,12.0,2.5649493574615367
a3wvdYe,50,1,2.40293294188965,2.2957541069210285,2.3513097864529944,21.572192513368982,3.116718728927912
a3wvdz8,131,2,2.32394448792538,2.017710561387081,2.3513097864529944,37.80132450331126,3.658454382729864
a3wve3v,23,1,2.2974270214103205,2.4895423777218144,2.3513097864529944,22.035714285714285,3.1370458066205686
a3wve9N,15,2,2.346766015799842,2.43487504457342,2.3513097864529944,21.0,3.091042453358316
a3wvem1,8,1,2.3422176168185396,2.1403220858225653,2.3513097864529944,28.0625,3.369448683347575
a3wvEp8,162,1,2.453814023936151,2.017710561387081,2.363012486620555,23.902857142857144,3.214982541581051
a3wveVN,47,1,1.977155990266846,2.017710561387081,2.3513097864529944,10.175,2.4136791404996325
a3wveZN,9,1,2.3408259831561082,2.2081200041286433,2.3513097864529944,11.89655172413793,2.556959967428058
a3wvGG7,636,1,2.2999313044332492,2.017710561387081,2.3416639538891992,16.905228758169933,2.885092779586035
a3wvgj1,93,2,2.3408259831561082,2.017710561387081,2.3513097864529944,18.147727272727273,2.9521840283082557
a3wvGo7,47,2,2.3408259831561082,2.3228563677507967,2.3513097864529944,15.34375,2.7938455612651962
a3wvKB8,114,2,2.32936893362563,2.422929402133526,2.3513097864529944,49.241379310344826,3.9168389762087306
a3wvm1m,1,1,2.303542187501585,1.933185217602527,2.3513097864529944,4.076923076923077,1.6247053845648887
a3wvm3Q,10,1,2.4702644797774447,2.144263778433663,2.3513097864529944,2.4615384615384617,1.241713132308783
a3wvm9m,0,1,2.4247784810478596,1.3241101087790514,2.2985572723008536,0.3333333333333333,0.28768207245178085
a3wvMAv,114,1,2.332118165347602,2.017710561387081,2.3416639538891992,38.49700598802395,3.6762248712627343
a3wvMbr,78,1,2.4460201456442534,2.017710561387081,2.3513097864529944,66.83076923076923,4.217015915462301
a3wvmdQ,11,1,2.1645351923208187,2.017710561387081,2.3513097864529944,4.2,1.6486586255873816
a3wvmEN,6,1,1.9962221131570677,1.9075128564281933,2.3513097864529944,1.875,1.0560526742493137
a3wvmer,1,1,2.462215897675194,1.3876003177874974,2.2594514797431273,3.2222222222222223,1.4403615823901663
a3wvmK3,1,1,2.445483657390318,2.017710561387081,2.3513097864529944,16.6,2.8678989020441064
a3wvmL8,21,1,2.4700037930918337,2.2983727721656813,2.386178675717466,0.8333333333333334,0.6061358035703156
a3wvmmN,0,1,2.324497543283755,2.017710561387081,2.2966244989264966,6.0,1.9459101490553132
a3wvmnQ,2,1,2.34984900028937,2.0354740778759925,2.303508730109365,3.1666666666666665,1.4271163556401456
a3wvmO1,3,2,2.3408259831561082,1.690769916855817,2.386178675717466,3.25,1.4469189829363254
a3wvmPv,7,2,2.33079174482427,2.017710561387081,2.363012486620555,3.0,1.3862943611198906
a3wvmR1,0,1,2.458329867865939,2.017710561387081,2.3513097864529944,1.5,0.9162907318741551
a3wvmX1,2,1,1.724055955099876,2.017710561387081,2.3513097864529944,1.0,0.6931471805599453
a3wvmYv,27,1,2.4642884834027505,2.017710561387081,2.3513097864529944,14.758620689655173,2.7573875609077305
a3wvmZm,6,1,2.121849429686795,1.7316612741730768,2.016778478918813,1.5714285714285714,0.9444616088408513
a3wvmzr,10,1,2.3039276837283666,2.2525630068440714,1.9351502592409575,1.1666666666666667,0.7731898882334819
a3wvn01,9,1,2.3408259831561082,1.9054723671033384,2.3513097864529944,13.5,2.6741486494265287
a3wvnA1,4,2,2.32936893362563,1.9102797629766366,2.3513097864529944,12.0,2.5649493574615367
a3wvngv,32,1,2.263708049298884,2.017710561387081,2.3513097864529944,11.0,2.4849066497880004
a3wvnKv,11,1,2.3408259831561082,1.7381557876670017,2.3513097864529944,6.7,2.0412203288596382
a3wvnMv,28,1,2.4300213843368894,2.017710561387081,2.2594514797431273,33.48780487804878,3.54060577975221
a3wvnRQ,4,1,2.445483657390318,1.9913071349071965,2.357258406200713,6.571428571428571,2.0243817644968085
a3wvnvm,17,1,2.0613192672402914,2.209646827571,2.3513097864529944,6.8,2.0541237336955462
a3wvnyN,32,1,2.059731722463363,2.017710561387081,2.3513097864529944,5.921052631578948,1.9345678724513788
a3wvO0N,16,2,2.3408259831561082,2.0888660794527927,2.3513097864529944,6.466666666666667,2.0104486701928845
a3wvO43,23,1,2.451026264882386,2.1104651571074493,2.3513097864529944,12.894736842105264,2.6315101239798757
