id,comments count,section,type,person,people,cat,dog,other animal,poster,clothing,car,toy,tree,glasses,building,electronic device,airplane,guitar,pattern,image_text,comments,get,like,go,make,one,quarantine,time,good,know,day,guy,see,look,new,people,right,old,say,year,still,score,log_score
a7Wvbrz,177,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,0.09009009009009009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.644067796610166,3.6799413226784594
a7WvBWm,18,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,-0.05874526493524368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.833333333333334,2.5520459526256287
a7WvDGx,204,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.87037037037037,3.172637956374913
a7WvDoe,116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.280193236714975,2.7899492300810382
a7WvdWb,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.078651685393258,1.9570834496534386
a7WvG1m,76,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.850574712643677,2.6283267272701716
a7WvG3r,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-0.05874526493524368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2.3513752571634776
a7Wvg52,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-0.21428571428571427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.22222222222222,3.532875205637355
a7WvG8L,25,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08080808080808,1.40629502782656
a7WvgDq,35,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,2.517696472610991
a7WvGGq,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.666666666666668,3.120895416507997
a7WvGjL,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,2.0014800002101243
a7WvgLw,14,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72972972972973,2.2751861188059315
a7WvGmz,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.370967741935484,2.6652100424257177
a7WvGXr,6,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.541666666666667,1.7122952978738082
a7WvgYz,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.275,1.8365734850178477
a7WvLYe,139,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.66137566137566,3.654841056731575
a7Wvmeb,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,-0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.62295081967213,3.0264045730870746
a7WvmxL,8,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,1.8180767775454285
a7Wvmz2,150,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,75.70930232558139,4.3269010369833545
a7Wvn7L,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.653846153846153,2.684702837105219
a7Wvn9r,42,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.423076923076923,3.1100906483290105
a7Wvng2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.818181818181818,2.469639177657212
a7Wvnpe,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.083333333333334,2.644992065135073
a7WvnX2,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.833333333333333,2.0583881324820035
a7Wvnxx,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.666666666666666,2.6855773452501515
a7WvOjb,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.083682008368202,2.206479617946781
a7WvP8A,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.185185185185187,2.9006072617901917
a7WvPnm,28,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82258064516129,2.1773144173768895
a7WvPqq,280,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.548850574712645,3.419327060514131
a7WvPWb,31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.970588235294118,2.770748795317774
a7WvPXx,37,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.571428571428571,2.0243817644968085
a7WvPZw,34,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037037037037037035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.413793103448276,1.8584508437267273
a7WvQ0r,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5877866649021191
a7WvQ1A,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,-0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4444444444444444,0.36772478012531734
a7WvQ3b,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1.7047480922384253
a7WvQ6w,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,3.1441522786722644
a7WvQ8z,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1.1786549963416462
a7WvQbw,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1.2237754316221157
a7WvQDx,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.916290731874155
a7WvqEL,100,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.272727272727273,3.147282171681192
a7WvQEq,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7777777777777777,0.5753641449035618
a7WvQer,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,0.8266785731844679
a7WvQm2,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,-0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.9459101490553132
a7WvQoz,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,-0.08004270767353637
a7WvQVe,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0.8472978603872037
a7WvQvm,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.9459101490553132
a7WvQwb,35,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.541666666666667,1.5132940518811981
a7WvQZ2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4615384615384615,0.3794896217049037
a7WvR3e,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.6931471805599453
a7WvRBr,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.9555114450274363
a7WvRDr,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.6931471805599453
a7WvRdz,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,3.0204248861443626
a7WvRGA,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4210526315789473,0.8842024173226545
a7WvRjw,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1.3862943611198906
a7WvRKq,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,-0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0986122886681098
a7WvRMe,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.3862943611198906
a7Wvrnq,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673469387755102,1.7358008155800104
a7WvRO2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,0.6061358035703155
a7WvRRm,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047619,-0.2719337154836418
a7WvRwm,67,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-0.22950819672131148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.454545454545453,2.968080742223481
a7WvRzL,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.5108256237659907
a7WvVOr,188,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-0.05874526493524368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.810699588477366,2.469005865413118
a7WvvRL,475,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.936962750716333,2.2962614156980052
a7WvwXe,295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.459715639810426,3.1552847220866695
a7Wvx6e,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.85294117647059,4.0918905732605335
a7Wvx9A,320,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5177304964539,4.119325434017143
a7WvxE2,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.21875,3.5615786112400496
a7WvxQ2,25,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.806451612903226,2.6251359910966507
a7WvY1r,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11764705882352941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.529411764705882,2.444901315174301
a7WvY6b,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1.0647107369924282
a7WvY7b,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0.5596157879354227
a7WvY9w,23,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.703703703703704,2.370589822108103
a7WvyBm,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0.0975609756097561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.358490566037737,3.0614493452110065
a7WvYdb,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.323529411764706,0.8430873278508602
a7WvYje,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,223,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.6931471805599453
a7WvYKx,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.302585092994046
a7WvYN2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.4054651081081644
a7WvYnx,34,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,-0.14705882352941177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
a7WvYoe,19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0689655172413792,0.06669137449867214
a7WvYqe,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.4054651081081644
a7WvYVL,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1818181818181817,1.157452788691043
a7WvYvw,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.0149030205422647
a7WvYwz,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0.4519851237430572
a7WvYyx,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,1.2729656758128876
a85rP0p,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-0.14285714285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.75,4.00277736869661
a85rPZ1,258,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.85648148148148,3.8470893445047363
a85rrDV,153,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.87931034482759,3.7106240755189863
a85rrx3,60,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.766949152542374,2.3764811782945543
a85rrZe,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023809523809523808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.155737704918033,1.9679145111063456
a8Gd0y1,61,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-0.15151515151515152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.416666666666668,3.195265959229067
a8Gd1LV,162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88,-0.05874526493524368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.785714285714285,2.9849601765720797
a8Gd1od,867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57533039647577,2.679330400691513
a8Gd3np,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,348,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.644444444444444,2.6133324383768226
a8Gd40V,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1509433962264151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.625514403292181,1.8909280146379601
a8Gd40Z,184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-0.05874526493524368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.379391100702577,2.593715545495838
a8Gd5xp,337,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.37012987012987,3.061994146529711
a8Gd5Z6,341,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,-0.05874526493524368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.048433048433047,3.2599576146985605
a8Gd6R3,70,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08163265306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.22826086956522,3.0070806795932103
a8Gd76Q,76,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79136690647482,3.210495483957183
a8Gd7ed,41,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.07608695652174,4.095611874784223
a8Gd8RV,72,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,304,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.123222748815166,2.8971941406952255
a8Gd8ze,71,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46875,2.9688106159877266
a8Gd916,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.186046511627907,3.338827050935697
a8Gd941,227,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.70762711864407,3.1657968157204155
a8Gd9ee,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.38461538461539,3.566277132021604
a8Gd9OZ,231,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.622317596566525,3.388528050092248
a8Gd9QV,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1568627450980395,1.4247606419476868
a8Gd9yZ,35,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.178571428571427,2.8436627599305573
a8GdA3O,219,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.60889929742389,3.1183436029918137
a8Gdb1O,2217,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.29108910891089,3.670997752934488
a8GdbLp,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.06666666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.12925170068027,3.2630554415671686
a8GdDd6,381,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.403693931398417,2.7346073463316336
a8GdDdQ,207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.562264150943395,2.607291241357282
a8GdDLQ,73,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.048780487804876,2.947003083135378
a8Gddpp,36,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.438144329896907,2.2447593856111827
a8GdDQe,471,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.056603773584907,2.9985584647898262
a8GddYV,382,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.361623616236162,2.9632929428070107
a8GdE7V,62,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.182608695652174,3.439860525801828
a8GdeLZ,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.703196347031963,1.7410267803090769
a8GdeQQ,116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94759825327511,2.8874563039360406
a8GdEZY,82,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05874526493524368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73021582733813,2.1667900920359644
a8Gdg3d,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35294117647058826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.305555555555557,3.377777107454057
